648,TYPE,FIELD,BITS,UNIT,CONVERSION,MODULE,MODULE_NUM,MODULE_LINE,LINE_TYPE,SHORT_NAME,DESCRIPTION
176,wodlog,174,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
177,wodlog,175,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
178,wodlog,176,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
179,wodlog,177,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
180,wodlog,178,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
181,wodlog,179,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
182,wodlog,180,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
183,wodlog,181,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
184,wodlog,182,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
185,wodlog,183,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
186,wodlog,184,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
187,wodlog,185,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
188,wodlog,186,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
189,wodlog,187,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
190,wodlog,188,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
191,wodlog,189,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
192,wodlog,190,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
193,wodlog,191,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
194,wodlog,192,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
195,wodlog,193,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
196,wodlog,194,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
197,wodlog,195,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
198,wodlog,196,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
199,wodlog,197,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
200,wodlog,198,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
201,wodlog,199,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
202,wodlog,200,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
203,wodlog,201,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
204,wodlog,202,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
205,wodlog,203,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
206,wodlog,204,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
207,wodlog,205,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
208,wodlog,206,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
209,wodlog,207,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
210,wodlog,208,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
211,wodlog,209,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
212,wodlog,210,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
213,wodlog,211,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
214,wodlog,212,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
215,wodlog,213,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
216,wodlog,214,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
217,wodlog,215,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
218,wodlog,216,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
219,wodlog,217,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
220,wodlog,218,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
221,wodlog,219,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
222,wodlog,220,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
223,wodlog,221,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
224,wodlog,222,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
225,wodlog,223,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
226,wodlog,224,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
227,wodlog,225,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
