868,TYPE,FIELD,BITS,UNIT,CONVERSION,MODULE,MODULE_NUM,MODULE_LINE,LINE_TYPE,SHORT_NAME,DESCRIPTION
319,RAD,BYTE319,8,NONE,0,NONE,0,0,0,Byte 320,None
320,RAD,BYTE320,8,NONE,0,NONE,0,0,0,Byte 321,None
321,RAD,BYTE321,8,NONE,0,NONE,0,0,0,Byte 322,None
322,RAD,BYTE322,8,NONE,0,NONE,0,0,0,Byte 323,None
323,RAD,BYTE323,8,NONE,0,NONE,0,0,0,Byte 324,None
324,RAD,BYTE324,8,NONE,0,NONE,0,0,0,Byte 325,None
325,RAD,BYTE325,8,NONE,0,NONE,0,0,0,Byte 326,None
326,RAD,BYTE326,8,NONE,0,NONE,0,0,0,Byte 327,None
327,RAD,BYTE327,8,NONE,0,NONE,0,0,0,Byte 328,None
328,RAD,BYTE328,8,NONE,0,NONE,0,0,0,Byte 329,None
329,RAD,BYTE329,8,NONE,0,NONE,0,0,0,Byte 330,None
330,RAD,BYTE330,8,NONE,0,NONE,0,0,0,Byte 331,None
331,RAD,BYTE331,8,NONE,0,NONE,0,0,0,Byte 332,None
332,RAD,BYTE332,8,NONE,0,NONE,0,0,0,Byte 333,None
333,RAD,BYTE333,8,NONE,0,NONE,0,0,0,Byte 334,None
334,RAD,BYTE334,8,NONE,0,NONE,0,0,0,Byte 335,None
335,RAD,BYTE335,8,NONE,0,NONE,0,0,0,Byte 336,None
336,RAD,BYTE336,8,NONE,0,NONE,0,0,0,Byte 337,None
337,RAD,BYTE337,8,NONE,0,NONE,0,0,0,Byte 338,None
338,RAD,BYTE338,8,NONE,0,NONE,0,0,0,Byte 339,None
339,RAD,BYTE339,8,NONE,0,NONE,0,0,0,Byte 340,None
340,RAD,BYTE340,8,NONE,0,NONE,0,0,0,Byte 341,None
341,RAD,BYTE341,8,NONE,0,NONE,0,0,0,Byte 342,None
342,RAD,BYTE342,8,NONE,0,NONE,0,0,0,Byte 343,None
343,RAD,BYTE343,8,NONE,0,NONE,0,0,0,Byte 344,None
344,RAD,BYTE344,8,NONE,0,NONE,0,0,0,Byte 345,None
345,RAD,BYTE345,8,NONE,0,NONE,0,0,0,Byte 346,None
346,RAD,BYTE346,8,NONE,0,NONE,0,0,0,Byte 347,None
347,RAD,BYTE347,8,NONE,0,NONE,0,0,0,Byte 348,None
348,RAD,BYTE348,8,NONE,0,NONE,0,0,0,Byte 349,None
349,RAD,BYTE349,8,NONE,0,NONE,0,0,0,Byte 350,None
350,RAD,BYTE350,8,NONE,0,NONE,0,0,0,Byte 351,None
351,RAD,BYTE351,8,NONE,0,NONE,0,0,0,Byte 352,None
352,RAD,BYTE352,8,NONE,0,NONE,0,0,0,Byte 353,None
353,RAD,BYTE353,8,NONE,0,NONE,0,0,0,Byte 354,None
354,RAD,BYTE354,8,NONE,0,NONE,0,0,0,Byte 355,None
355,RAD,BYTE355,8,NONE,0,NONE,0,0,0,Byte 356,None
356,RAD,BYTE356,8,NONE,0,NONE,0,0,0,Byte 357,None
357,RAD,BYTE357,8,NONE,0,NONE,0,0,0,Byte 358,None
358,RAD,BYTE358,8,NONE,0,NONE,0,0,0,Byte 359,None
359,RAD,BYTE359,8,NONE,0,NONE,0,0,0,Byte 360,None
