654,TYPE,FIELD,BITS,UNIT,CONVERSION,MODULE,MODULE_NUM,MODULE_LINE,LINE_TYPE,SHORT_NAME,DESCRIPTION
216,scilong,B216,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
217,scilong,B217,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
218,scilong,B218,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
219,scilong,B219,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
220,scilong,B220,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
221,scilong,B221,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
222,scilong,B222,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
223,scilong,B223,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
224,scilong,B224,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
225,scilong,B225,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
226,scilong,B226,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
227,scilong,B227,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
228,scilong,B228,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
229,scilong,B229,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
230,scilong,B230,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
231,scilong,B231,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
232,scilong,B232,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
233,scilong,B233,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
234,scilong,B234,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
235,scilong,B235,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
236,scilong,B236,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
237,scilong,B237,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
238,scilong,B238,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
239,scilong,B239,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
240,scilong,B240,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
241,scilong,B241,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
242,scilong,B242,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
243,scilong,B243,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
244,scilong,B244,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
245,scilong,B245,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
246,scilong,B246,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
247,scilong,B247,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
248,scilong,B248,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
249,scilong,B249,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
250,scilong,B250,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
251,scilong,B251,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
252,scilong,B252,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
253,scilong,B253,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
254,scilong,B254,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
255,scilong,B255,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
256,scilong,B256,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
257,scilong,B257,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
258,scilong,B258,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
259,scilong,B259,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
260,scilong,B260,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
261,scilong,B261,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
262,scilong,B262,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
263,scilong,B263,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
264,scilong,B264,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
265,scilong,B265,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
266,scilong,B266,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
267,scilong,B267,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
268,scilong,B268,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
269,scilong,B269,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
270,scilong,B270,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
271,scilong,B271,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
272,scilong,B272,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
273,scilong,B273,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
274,scilong,B274,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
275,scilong,B275,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
276,scilong,B276,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
277,scilong,B277,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
278,scilong,B278,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
279,scilong,B279,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
280,scilong,B280,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
281,scilong,B281,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
282,scilong,B282,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
283,scilong,B283,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
284,scilong,B284,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
285,scilong,B285,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
286,scilong,B286,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
287,scilong,B287,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
288,scilong,B288,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
289,scilong,B289,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
290,scilong,B290,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
291,scilong,B291,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
292,scilong,B292,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
293,scilong,B293,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
294,scilong,B294,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
295,scilong,B295,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
296,scilong,B296,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
297,scilong,B297,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
