648,TYPE,FIELD,BITS,UNIT,CONVERSION,MODULE,MODULE_NUM,MODULE_LINE,LINE_TYPE,SHORT_NAME,DESCRIPTION
135,ADCSLog,B135,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
136,ADCSLog,B136,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
137,ADCSLog,B137,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
138,ADCSLog,B138,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
139,ADCSLog,B139,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
140,ADCSLog,B140,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
141,ADCSLog,B141,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
142,ADCSLog,B142,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
143,ADCSLog,B143,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
144,ADCSLog,B144,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
145,ADCSLog,B145,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
146,ADCSLog,B146,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
147,ADCSLog,B147,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
148,ADCSLog,B148,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
149,ADCSLog,B149,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
150,ADCSLog,B150,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
151,ADCSLog,B151,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
152,ADCSLog,B152,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
153,ADCSLog,B153,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
154,ADCSLog,B154,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
155,ADCSLog,B155,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
156,ADCSLog,B156,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
157,ADCSLog,B157,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
158,ADCSLog,B158,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
159,ADCSLog,B159,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
160,ADCSLog,B160,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
161,ADCSLog,B161,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
162,ADCSLog,B162,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
163,ADCSLog,B163,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
164,ADCSLog,B164,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
165,ADCSLog,B165,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
166,ADCSLog,B166,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
167,ADCSLog,B167,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
168,ADCSLog,B168,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
169,ADCSLog,B169,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
170,ADCSLog,B170,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
171,ADCSLog,B171,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
172,ADCSLog,B172,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
173,ADCSLog,B173,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
174,ADCSLog,B174,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
175,ADCSLog,B175,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
176,ADCSLog,B176,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
177,ADCSLog,B177,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
